,n_atoms,sd_plus_yes,sd_minus_yes,mean_yes,sd_plus_no,sd_minus_no,mean_no
28,29,0.07918912143610453,0.068025148201957,0.07360713481903076,0.0636379326205589,0.05317319981047138,0.05840556621551514
29,30,0.07414011411646047,0.06967402048131784,0.07190706729888915,0.05775435024513744,0.05505473560080982,0.05640454292297363
30,31,0.09762976548843577,0.07658226110763355,0.08710601329803466,0.07369549807217095,0.06371609631869819,0.06870579719543457
31,32,0.08070896036706456,0.07390567891516202,0.07730731964111329,0.07034872314829986,0.06086327293019135,0.0656059980392456
32,33,0.08442175771096652,0.07719223116537624,0.08080699443817138,0.06201517892573606,0.05899593519474734,0.0605055570602417
33,34,0.09438139658141348,0.08263090390991953,0.0885061502456665,0.0696327562842334,0.06278072638178223,0.06620674133300782
34,35,0.11415385512681481,0.07886095734266763,0.09650740623474122,0.07687828058916253,0.06773555760663826,0.0723069190979004
35,36,0.09876680826803236,0.08624906087259265,0.0925079345703125,0.06563619619214503,0.062177762929559066,0.06390697956085205
36,37,0.09547233263273526,0.08774357160310457,0.09160795211791992,0.06958111577358135,0.06723338312778583,0.06840724945068359
37,38,0.11149609094731636,0.09612395757563286,0.1038100242614746,0.08513841143512293,0.0714753199491544,0.07830686569213867
38,39,0.1046046281359153,0.09241227860236596,0.09850845336914063,0.07951475916790303,0.06629913510394757,0.0729069471359253
39,40,0.10805193385096523,0.09076450863865879,0.09940822124481201,0.07572153546947243,0.06749230882984399,0.0716069221496582
40,41,0.1262055808255497,0.10263209999110072,0.1144188404083252,0.1099658732107866,0.06584851697170852,0.08790719509124756
41,42,0.11263548834636654,0.102983265086861,0.10780937671661377,0.09175946854884823,0.07285520888035099,0.08230733871459961
42,43,0.11345092686717814,0.10136983958179646,0.1074103832244873,0.08445066743134474,0.07376433081389452,0.07910749912261963
43,44,0.12365968191347926,0.10855953729428441,0.11610960960388184,0.08802749147403942,0.07498806486140981,0.08150777816772461
44,45,0.13026169422840148,0.10455829020763369,0.11740999221801758,0.0952311639852917,0.07698448848052862,0.08610782623291016
45,46,0.12710089890654389,0.1115197637826651,0.11931033134460449,0.09137741537312626,0.07783778695841671,0.08460760116577148
46,47,0.12796954855491552,0.11205153718422022,0.12001054286956787,0.08922857537840805,0.07598782286072771,0.08260819911956788
47,48,0.1392734489233235,0.12074866678407398,0.13001105785369874,0.09224937021027813,0.0779655212234377,0.08510744571685791
48,49,0.15554634961177294,0.13907783595036083,0.14731209278106688,0.10440803921592721,0.0842087134085845,0.09430837631225586
49,50,0.1338996271680011,0.12172137693661315,0.12781050205230712,0.08802913375279574,0.0823876982174191,0.08520841598510742
50,51,0.13245410134769328,0.12216697523616901,0.12731053829193115,0.0879048865341174,0.0837098080612195,0.08580734729766845
51,52,0.13542708914509266,0.12379508454570325,0.12961108684539796,0.10026461727522443,0.07835228793717791,0.08930845260620117
52,53,0.13992647099004615,0.12569619250787864,0.1328113317489624,0.09447455863374392,0.09034280319792111,0.09240868091583251
53,54,0.1405817839127396,0.13204056296531216,0.13631117343902588,0.09067396220150975,0.08814316693362209,0.08940856456756592
54,55,0.14565973586545722,0.1369645088244842,0.1413121223449707,0.10342273879760858,0.10059432815795782,0.1020085334777832
55,56,0.15792485322722638,0.13989995870819844,0.1489124059677124,0.1007743710289534,0.09104462921518722,0.09590950012207031
56,57,0.17406905104101614,0.1441578109127192,0.15911343097686767,0.10388177454509316,0.09473720967731895,0.09930949211120606
57,58,0.17891786318428338,0.1605114676415223,0.16971466541290284,0.11553685592451388,0.09807999206742948,0.10680842399597168
58,59,0.16150037810928047,0.1407259268986541,0.15111315250396729,0.11754932744163475,0.09806918757301368,0.10780925750732422
59,60,0.18892419765140672,0.16850511600826124,0.17871465682983398,0.13766016253955518,0.11476145496837938,0.12621080875396729
60,61,0.17410747988746453,0.1603206874556751,0.1672140836715698,0.1082017415565982,0.10141525330118989,0.10480849742889405
61,62,0.16769541834360904,0.16033168698781183,0.16401355266571044,0.10931294020900054,0.10530683937779145,0.107309889793396
62,63,0.17804222499399414,0.166386028179834,0.17221412658691407,0.11384230032359041,0.11177639588917815,0.11280934810638428
63,64,0.17884325466326223,0.16658421077558055,0.1727137327194214,0.1325876433747288,0.11063321043081317,0.12161042690277099
64,65,0.23017632179238184,0.18445919342063083,0.20731775760650634,0.13309621860273468,0.12352514217607391,0.1283106803894043
65,66,0.24845419382320194,0.2011820747925207,0.22481813430786132,0.1699458992609812,0.1276781165471243,0.14881200790405275
66,67,0.21153339185658332,0.1891005154615319,0.2003169536590576,0.1458716323234067,0.1239512035988345,0.1349114179611206
67,68,0.1951645240661787,0.18066550637510545,0.18791501522064208,0.12828510867344325,0.12293635739100987,0.12561073303222656
68,69,0.26034210502552296,0.19169398964000442,0.22601804733276368,0.1434264711561559,0.12479628999801892,0.1341113805770874
69,70,0.27836200568201397,0.18047445443151147,0.2294182300567627,0.14445766542175098,0.12476492788574411,0.13461129665374755
70,71,0.2597354160491431,0.22050273550114988,0.2401190757751465,0.17778126503495625,0.13764556144209453,0.1577134132385254
71,72,0.26302334430092006,0.22061599133140414,0.2418196678161621,0.16385262866045308,0.1513733063218467,0.1576129674911499
72,73,0.2948189427296607,0.21661761504011465,0.2557182788848877,0.3067097339301257,0.1013233986229749,0.2040165662765503
73,74,0.2698985866060596,0.21173784222694825,0.24081821441650392,0.15956459262645836,0.13845791599475746,0.1490112543106079
74,75,0.23950603233311393,0.21833007110621713,0.22891805171966553,0.14858375192045842,0.13864178061127985,0.14361276626586914
75,76,0.2695639193606356,0.2386749684262296,0.2541194438934326,0.1631094870370929,0.13931499149379087,0.1512122392654419
76,77,0.3315735762354623,0.2676727349522819,0.2996231555938721,0.24619897996576734,0.16303492391912033,0.20461695194244384
77,78,0.2850715214874068,0.24437193325502482,0.2647217273712158,0.17500493247243185,0.1510201720502732,0.16301255226135253
78,79,0.3048928361177621,0.261951531863195,0.2834221839904785,0.18071836971345384,0.15991077876982251,0.17031457424163818
79,80,0.28455571575963956,0.24488530711328524,0.2647205114364624,0.18720770329156622,0.14601993113836542,0.16661381721496582
80,81,0.26984441475608617,0.25059630675575467,0.2602203607559204,0.18626688612060865,0.14856058465881028,0.16741373538970947
81,82,0.30011234847657925,0.25373386772520296,0.2769231081008911,0.18947861771575547,0.1553508939267006,0.17241475582122803
82,83,0.28159619685642423,0.26664584759242826,0.27412102222442625,0.17707711490871703,0.15635179248569214,0.16671445369720458
83,84,0.312115249085283,0.26332129533305193,0.28771827220916746,0.18826689034153882,0.15456286162684496,0.1714148759841919
84,85,0.32693224407538546,0.2887163593639456,0.3078243017196655,0.16571549998361398,0.15771198643606374,0.16171374320983886
85,86,0.33418638818499036,0.2918608892655712,0.3130236387252808,0.23045515306473502,0.1505746435356068,0.1905148983001709
86,87,0.36328581826750084,0.3054659937137003,0.3343759059906006,0.23285316428314176,0.16797815361846954,0.20041565895080565
87,88,0.4098010391850516,0.31905452302503134,0.3644277811050415,0.23992917274089018,0.1895071294441684,0.21471815109252929
88,89,0.35570876811549834,0.3007409789700729,0.3282248735427856,0.17345214303541293,0.1651762920994748,0.16931421756744386
89,90,0.3368891860660774,0.29695981486470874,0.31692450046539306,0.22709488332281264,0.161138158440493,0.19411652088165282
90,91,0.40624198250569177,0.2920118875046842,0.349126935005188,0.19572090134510997,0.171112070227766,0.183416485786438
91,92,0.3798802097938905,0.3149717608787169,0.3474259853363037,0.2070260102682548,0.19440979409881065,0.20071790218353272
92,93,0.4338501202390998,0.3556068194581658,0.3947284698486328,0.3534111347596224,0.18122669788197923,0.2673189163208008
93,94,0.42306918972424024,0.3675884736210967,0.39532883167266847,0.25959838959894627,0.2248460855750039,0.2422222375869751
94,95,0.43643490053024236,0.38162468694839535,0.40902979373931886,0.29001454068788435,0.2322234754406557,0.26111900806427
95,96,0.47067435271860286,0.3951946925389655,0.4329345226287842,0.25040897376489935,0.2134266947989434,0.2319178342819214
96,97,0.4332371575962962,0.40362659858351335,0.4184318780899048,0.28134983650481316,0.24249330886567022,0.2619215726852417
97,98,0.46095072284276684,0.4220234726375799,0.44148709774017336,0.255528950643893,0.21590397362673683,0.23571646213531494
98,99,0.47376337213795405,0.40490164594371103,0.43933250904083254,0.2821899045953896,0.256249607657418,0.2692197561264038
99,100,0.502713125510545,0.4251549069448993,0.4639340162277222,0.2882327983147319,0.24840565230782663,0.2683192253112793
